HGNC ID	Entrez Gene ID
HGNC:52474	101927843
HGNC:52475	105371644
HGNC:52476	101927869
HGNC:52478	105748977
HGNC:52479	107985195
HGNC:5248	8988
HGNC:52480	339622
HGNC:52481	105372840
HGNC:52482	107985730
HGNC:52483	101927973
HGNC:52484	105372897
HGNC:52485	284825
HGNC:52486	101929476
HGNC:52487	100287948
HGNC:52488	101928435
HGNC:52489	107985456
HGNC:5249	27129
HGNC:52490	102724481
HGNC:52491	105373113
HGNC:52492	646268
HGNC:52493	107985307
HGNC:52494	101929312
HGNC:52495	105378785
HGNC:52496	101928270
HGNC:52497	105378872
HGNC:52498	105372925
HGNC:52499	101927542
HGNC:52500	105372516
HGNC:52501	102724539
HGNC:52502	105378616
HGNC:52503	105372682
HGNC:52504	105372893
HGNC:52505	100506470
HGNC:52506	101928979
HGNC:52507	440704
HGNC:52508	400839
HGNC:52509	440602
HGNC:5251	653553
HGNC:52510	101929486
HGNC:52511	100505515
HGNC:52512	105371673
HGNC:52513	101927587
HGNC:52514	101929608
HGNC:52515	101929625
HGNC:52516	105372626
HGNC:52517	101929207
HGNC:52518	101929125
HGNC:52519	105371226
HGNC:5252	653364
HGNC:52520	101928973
HGNC:52521	101926955
HGNC:52522	339568
HGNC:52523	107985254
HGNC:52524	101927532
HGNC:52525	101927553
HGNC:52526	107984953
HGNC:52527	105378769
HGNC:52528	101929565
HGNC:52529	101928778
HGNC:5253	3320
HGNC:52530	105376992
HGNC:52531	255654
HGNC:52532	101927683
HGNC:52533	105373199
HGNC:52534	105372608
HGNC:52535	105378763
HGNC:52536	105372566
HGNC:52537	63930
HGNC:52538	643355
HGNC:52539	101929288
HGNC:5254	3322
HGNC:52540	101929395
HGNC:52541	105378739
HGNC:52542	102723442
HGNC:52543	105378738
HGNC:52545	101928460
HGNC:52546	105376827
HGNC:52547	105378788
HGNC:52548	102724571
HGNC:52549	100996630
HGNC:5255	3323
HGNC:52550	100289650
HGNC:52551	440594
HGNC:52552	101929023
HGNC:52553	105372290
HGNC:52554	105378854
HGNC:52555	105378916
HGNC:52556	102723617
HGNC:52557	105378744
HGNC:52558	107985167
HGNC:52559	645553
HGNC:5256	3324
HGNC:52560	102724312
HGNC:52561	105378732
HGNC:52562	107984921
HGNC:52563	107985519
HGNC:52564	105372894
HGNC:52565	101928602
HGNC:52566	729987
HGNC:52567	284661
HGNC:52568	105378622
HGNC:52569	107985190
HGNC:52570	105378934
HGNC:52571	101927412
HGNC:52572	101927411
HGNC:52573	100132147
HGNC:52574	105376745
HGNC:52575	101928895
HGNC:52576	101928241
HGNC:52577	101927244
HGNC:52578	105373536
HGNC:52579	101927431
HGNC:5258	3326
HGNC:52580	100129029
HGNC:52581	107985312
HGNC:52582	100507140
HGNC:52583	101927285
HGNC:52584	101929700
HGNC:52585	105374744
HGNC:52586	105373518
HGNC:52587	101927577
HGNC:52588	100507073
HGNC:52589	101060019
HGNC:5259	3327
HGNC:52590	101927438
HGNC:52591	105373852
HGNC:52592	400685
HGNC:52595	105373889
HGNC:52596	101926966
HGNC:52597	105374774
HGNC:52599	100996579
HGNC:5261	3329
HGNC:52610	101928765
HGNC:52611	105373460
HGNC:52612	101928031
HGNC:52613	105373400
HGNC:52615	101928114
HGNC:52616	101927701
HGNC:52617	101927165
HGNC:52618	101929567
HGNC:52619	100507201
HGNC:52621	100133985
HGNC:52622	105373683
HGNC:52623	105373684
HGNC:52624	102723854
HGNC:52625	105374582
HGNC:52626	101927406
HGNC:52627	645949
HGNC:52628	101927801
HGNC:52629	391349
HGNC:5263	645808
HGNC:52630	107985844
HGNC:52631	107985970
HGNC:52632	107985818
HGNC:52633	105373818
HGNC:52634	102800447
HGNC:52635	644838
HGNC:52636	105374322
HGNC:52637	101927331
HGNC:52638	105373635
HGNC:5264	3332
HGNC:52643	
HGNC:52644	
HGNC:52646	
HGNC:52648	107985280
HGNC:52650	101054525
HGNC:52651	102724279
HGNC:52652	107985343
HGNC:52653	105372363
HGNC:52654	100652911
HGNC:52655	105372288
HGNC:52656	101928845
HGNC:52658	
HGNC:52659	101927934
HGNC:5266	345041
HGNC:52660	101926975
HGNC:52661	105379098
HGNC:52662	101927766
HGNC:52663	100289673
HGNC:52665	105373507
HGNC:52666	107985951
HGNC:52667	101927926
HGNC:52668	107984773
HGNC:52669	105373647
HGNC:5267	645548
HGNC:52670	151121
HGNC:52672	101927924
HGNC:52673	102724714
HGNC:52675	105372292
HGNC:52676	101929144
HGNC:52677	101929164
HGNC:52678	389033
HGNC:5268	54047
HGNC:52680	105378238
HGNC:52681	105372267
HGNC:52682	107986480
HGNC:52683	101928886
HGNC:52684	105373350
HGNC:52685	107985806
HGNC:52687	105374596
HGNC:52688	107985924
HGNC:52689	107985925
HGNC:5269	3336
HGNC:52690	101929531
HGNC:52691	105372444
HGNC:52692	729348
HGNC:52693	727944
HGNC:52694	101927362
HGNC:52695	101929378
HGNC:52696	101927641
HGNC:52697	102725079
HGNC:52698	400661
HGNC:52699	105373979
HGNC:5270	3337
HGNC:52700	728323
HGNC:52701	100996324
HGNC:52702	100996902
HGNC:52703	102723362
HGNC:52704	105373538
HGNC:52705	105373537
HGNC:52706	102724470
HGNC:52707	107985893
HGNC:52708	105373597
HGNC:52709	105374791
HGNC:5271	3338
HGNC:52710	105373934
HGNC:52711	105371969
HGNC:52712	105372207
HGNC:52713	105372030
HGNC:52714	105371964
HGNC:52715	645321
HGNC:52716	107985146
HGNC:52717	100505853
HGNC:52718	102724913
HGNC:52719	102724208
HGNC:52720	105372080
HGNC:52721	105372079
HGNC:52722	101927430
HGNC:52723	388456
HGNC:52724	102724698
HGNC:52725	105372011
HGNC:52726	151475
HGNC:52727	105372037
HGNC:52728	101927481
HGNC:52729	101060542
HGNC:5273	3339
HGNC:52730	105373669
HGNC:52731	105372175
HGNC:52732	388942
HGNC:52733	101929723
HGNC:52734	729950
HGNC:52735	107985128
HGNC:52736	101928167
HGNC:52737	105373984
HGNC:52738	101929260
HGNC:52739	102724651
HGNC:52740	101928327
HGNC:52741	101927606
HGNC:52742	101927619
HGNC:52743	150596
HGNC:52744	
HGNC:52745	105376854
HGNC:52746	101927721
HGNC:52747	101929194
HGNC:52748	105372147
HGNC:52749	101927651
HGNC:5275	10524
HGNC:52750	105371994
HGNC:52751	101927229
HGNC:52754	105379132
HGNC:52755	105377682
HGNC:52756	101927115
HGNC:52757	101927156
HGNC:52758	105373519
HGNC:52759	285043
HGNC:5276	27336
HGNC:52760	105373962
HGNC:52761	105377701
HGNC:52762	101060385
HGNC:52763	401039
HGNC:52764	105373600
HGNC:52765	101929696
HGNC:52766	105377736
HGNC:52767	101928173
HGNC:52768	105377728
HGNC:52769	101928067
HGNC:5277	
HGNC:52770	105374449
HGNC:52771	102557615
HGNC:52772	102467147
HGNC:52773	102467213
HGNC:52774	441116
HGNC:52775	105375261
HGNC:52776	105373863
HGNC:52777	107985816
HGNC:52778	
HGNC:52779	101929733
HGNC:5278	3342
HGNC:52780	105374847
HGNC:52781	105373509
HGNC:52782	100506286
HGNC:52783	101927059
HGNC:52784	105373708
HGNC:52785	100128905
HGNC:52786	101927424
HGNC:52787	102577426
HGNC:52789	100996478
HGNC:52790	107985928
HGNC:52792	105373662
HGNC:52793	107986041
HGNC:52794	100507391
HGNC:52795	101927230
HGNC:52796	101929511
HGNC:52797	105371927
HGNC:52798	105374293
HGNC:5280	
HGNC:52800	400624
HGNC:52801	105371798
HGNC:52802	105371496
HGNC:52803	107546764
HGNC:52804	105371919
HGNC:52805	100132260
HGNC:52806	101928738
HGNC:52807	101928766
HGNC:52808	105377007
HGNC:52809	100996624
HGNC:5281	3344
HGNC:52811	100419880
HGNC:52812	105371830
HGNC:52813	101929697
HGNC:52814	107987252
HGNC:52816	101928015
HGNC:52817	102723448
HGNC:52819	100132174
HGNC:52820	100506319
HGNC:52821	101927239
HGNC:52822	101929607
HGNC:52823	105374266
HGNC:52824	105371708
HGNC:52826	100996291
HGNC:52827	401103
HGNC:52828	105374244
HGNC:5283	3346
HGNC:52830	400568
HGNC:52831	105374201
HGNC:52832	107986046
HGNC:52834	388406
HGNC:52835	100507210
HGNC:52836	105371743
HGNC:52837	105371595
HGNC:52838	105374119
HGNC:52839	105377165
HGNC:5284	3347
HGNC:52841	101929754
HGNC:52842	105374165
HGNC:52844	105377180
HGNC:52845	105377068
HGNC:52846	101927866
HGNC:52847	100129516
HGNC:52848	105374272
HGNC:52849	105374105
HGNC:5285	
HGNC:52850	102724550
HGNC:52851	101927123
HGNC:52852	105377096
HGNC:52853	107986100
HGNC:52854	107986085
HGNC:52855	107986164
HGNC:52856	105374104
HGNC:52857	105376955
HGNC:52858	101928405
HGNC:52859	105374057
HGNC:5286	3350
HGNC:52860	105377192
HGNC:52861	647323
HGNC:52862	728290
HGNC:52863	105374177
HGNC:52864	105377098
HGNC:52865	102724617
HGNC:52866	100507461
HGNC:52867	105377031
HGNC:52868	107986125
HGNC:52869	109286551
HGNC:5287	3351
HGNC:52870	109286552
HGNC:52871	643513
HGNC:52872	645680
HGNC:52873	109286553
HGNC:52875	100129550
HGNC:52876	100505920
HGNC:52877	101929337
HGNC:52878	105374285
HGNC:52879	102546228
HGNC:52880	102724763
HGNC:52881	105374261
HGNC:52882	101929694
HGNC:52883	102724699
HGNC:52884	101929717
HGNC:52885	105374146
HGNC:52886	105374149
HGNC:52887	101927346
HGNC:52888	105374289
HGNC:52889	101926983
HGNC:5289	3352
HGNC:52890	105377175
HGNC:52891	107986165
HGNC:52892	100422385
HGNC:52893	100505609
HGNC:52894	105374250
HGNC:52895	107986980
HGNC:52898	102477328
HGNC:52899	102546298
HGNC:5290	100421479
HGNC:52900	105378992
HGNC:52901	107984117
HGNC:52902	100505878
HGNC:52904	102546226
HGNC:52906	105374714
HGNC:52907	102724810
HGNC:52908	105374627
HGNC:52909	101929681
HGNC:5291	3354
HGNC:52910	101928741
HGNC:5292	3355
HGNC:5293	3356
HGNC:5294	3357
HGNC:5295	3358
HGNC:5297	3359
HGNC:5298	9177
HGNC:5299	3360
HGNC:53	1244
HGNC:5300	3361
HGNC:5301	3362
HGNC:5302	3363
HGNC:5309	3364
HGNC:5314	
HGNC:5315	
HGNC:5318	3371
HGNC:5320	3373
HGNC:5321	8692
HGNC:5322	8372
HGNC:5323	23553
HGNC:5324	26062
HGNC:5326	57061
HGNC:5329	3375
HGNC:533	301
HGNC:5330	3376
HGNC:5331	64127
HGNC:5332	3378
HGNC:5333	
HGNC:5334	50941
HGNC:5335	
HGNC:5336	
HGNC:534	11199
HGNC:5341	3381
HGNC:5343	3382
HGNC:5344	3383
HGNC:5345	3384
HGNC:5346	3385
HGNC:5347	3386
HGNC:5348	7087
HGNC:535	311
HGNC:5350	23463
HGNC:5351	29851
HGNC:5352	
HGNC:5354	
HGNC:5355	
HGNC:5356	
HGNC:5357	
HGNC:5358	3394
HGNC:5359	3396
HGNC:536	312
HGNC:5360	3397
HGNC:5361	3398
HGNC:5362	3399
HGNC:5363	3400
HGNC:5365	
HGNC:5367	
HGNC:5368	3413
HGNC:5369	
HGNC:537	302
HGNC:5370	3415
HGNC:5371	
HGNC:5372	
HGNC:5374	
HGNC:5375	
HGNC:5377	
HGNC:5378	
HGNC:5379	
HGNC:538	303
HGNC:5380	
HGNC:5381	3416
HGNC:5382	3417
HGNC:5383	3418
HGNC:5384	3419
HGNC:5385	3420
HGNC:5386	3421
HGNC:5387	3422
HGNC:5389	3423
HGNC:539	304
HGNC:5390	3424
HGNC:5391	3425
HGNC:5392	8870
HGNC:5393	51278
HGNC:5394	3426
HGNC:5395	3428
HGNC:5397	3429
HGNC:5398	10437
HGNC:5399	3430
HGNC:54	8714
HGNC:540	305
HGNC:5401	3431
HGNC:5407	3434
HGNC:5408	8373
HGNC:5409	3433
HGNC:541	306
HGNC:5411	3437
HGNC:5412	8519
HGNC:5413	10581
HGNC:5414	10410
HGNC:5417	3439
HGNC:5418	3446
HGNC:5419	3447
HGNC:542	307
HGNC:5420	3448
HGNC:5421	3449
HGNC:5422	3451
HGNC:5423	3440
HGNC:5424	3452
HGNC:5425	3441
HGNC:5426	3442
HGNC:5427	3443
HGNC:5428	3444
HGNC:5429	3445
HGNC:543	308
HGNC:5431	3453
HGNC:5432	3454
HGNC:5433	3455
HGNC:5434	3456
HGNC:5438	3458
HGNC:5439	3459
HGNC:544	309
HGNC:5440	3460
HGNC:5442	3461
HGNC:5443	158011
HGNC:5444	3463
HGNC:5447	
HGNC:5448	3467
HGNC:5449	100130866
HGNC:545	310
HGNC:5450	360001
HGNC:5451	3474
HGNC:5452	646581
HGNC:5453	
HGNC:5454	392292
HGNC:5455	100130671
HGNC:5456	3475
HGNC:5457	7866
HGNC:5459	
HGNC:546	653145
HGNC:5461	3476
HGNC:5463	3478
HGNC:5464	3479
HGNC:5465	3480
HGNC:5466	3481
HGNC:5467	3482
HGNC:5468	3483
HGNC:5469	3484
HGNC:547	8416
HGNC:5471	3485
HGNC:5472	3486
HGNC:5473	3487
HGNC:5474	3488
HGNC:5475	3489
HGNC:5476	3490
HGNC:5477	3492
HGNC:5478	3493
HGNC:5479	3494
HGNC:548	313
HGNC:5480	3495
HGNC:5482	28510
HGNC:5483	28508
HGNC:5484	28507
HGNC:5485	28506
HGNC:5486	28509
HGNC:5487	28335
HGNC:5488	28334
HGNC:5489	28503
HGNC:549	314
HGNC:5490	28505
HGNC:5491	28502
HGNC:5492	28504
HGNC:5493	28333
HGNC:5494	28332
HGNC:5495	28499
HGNC:5496	28498
HGNC:5497	28497
HGNC:5498	28501
HGNC:5499	28500
HGNC:55	10257
HGNC:550	8639
HGNC:5500	28331
HGNC:5501	28330
HGNC:5502	28495
HGNC:5503	28494
HGNC:5504	28493
HGNC:5505	28496
HGNC:5506	28329
HGNC:5507	28328
HGNC:5508	28491
HGNC:5509	28490
HGNC:5510	28489
HGNC:5511	28492
HGNC:5512	28327
HGNC:5513	28326
HGNC:5514	28487
HGNC:5515	28486
HGNC:5516	28485
HGNC:5517	28488
HGNC:5518	28484
HGNC:5522	3497
HGNC:5523	3498
HGNC:5524	3499
HGNC:5525	3500
HGNC:5526	3501
HGNC:5527	3502
HGNC:5528	3503
HGNC:5529	3505
HGNC:553	316
HGNC:5532	28483
HGNC:5533	28482
HGNC:5534	28481
HGNC:5535	28480
HGNC:5536	28479
HGNC:5537	28478
HGNC:5538	28477
HGNC:5539	28476
HGNC:554	162
HGNC:5540	28475
HGNC:5541	3507
HGNC:5542	3508
HGNC:5546	28471
HGNC:5547	28470
HGNC:5548	28469
HGNC:5549	28468
HGNC:555	164
HGNC:5550	28474
HGNC:5551	28467
HGNC:5552	28473
HGNC:5553	28466
HGNC:5554	28465
HGNC:5555	28464
HGNC:5556	28463
HGNC:5557	28462
HGNC:5558	28461
HGNC:5559	28472
HGNC:556	8906
HGNC:5560	28460
HGNC:5562	28458
HGNC:5563	388077
HGNC:5564	100287128
HGNC:5565	646370
HGNC:5566	646379
HGNC:5567	100384884
HGNC:5568	28320
HGNC:5569	390531
HGNC:557	11276
HGNC:5570	28315
HGNC:5571	28314
HGNC:5572	28313
HGNC:5573	28312
HGNC:5574	28456
HGNC:5575	28455
HGNC:5576	28457
HGNC:5577	28454
HGNC:5579	100129631
HGNC:558	10053
HGNC:5580	28450
HGNC:5581	28449
HGNC:5582	28448
HGNC:5583	28447
HGNC:5584	28446
HGNC:5585	28445
HGNC:5586	28444
HGNC:5587	28443
HGNC:5588	28442
HGNC:5589	28441
HGNC:559	1174
HGNC:5590	28440
HGNC:5591	28439
HGNC:5592	28438
HGNC:5593	57290
HGNC:5594	89770
HGNC:5595	28435
HGNC:5596	28434
HGNC:5597	28433
HGNC:5598	28432
HGNC:5599	28431
HGNC:56	10057
HGNC:560	8905
HGNC:5600	28430
HGNC:5601	28429
HGNC:5602	28428
HGNC:5603	28427
HGNC:5604	28426
HGNC:5605	28425
HGNC:5606	28424
HGNC:5607	28423
HGNC:5608	28422
HGNC:5609	28421
HGNC:561	160
HGNC:5610	28420
HGNC:5611	28419
HGNC:5612	28418
HGNC:5613	28453
HGNC:5614	28417
HGNC:5615	28416
HGNC:5616	28415
HGNC:5617	28414
HGNC:5618	28413
HGNC:5619	28412
HGNC:562	161
HGNC:5620	28452
HGNC:5621	28411
HGNC:5622	28410
HGNC:5623	28409
HGNC:5624	28408
HGNC:5625	28407
HGNC:5626	28406
HGNC:5627	28405
HGNC:5628	28451
HGNC:5629	28404
HGNC:563	163
HGNC:5631	28402
HGNC:5633	28318
HGNC:5634	28306
HGNC:5635	28305
HGNC:5636	28304
HGNC:5637	100287372
HGNC:5638	100568447
HGNC:5639	28301
HGNC:564	1173
HGNC:5640	28300
HGNC:5641	647187
HGNC:5642	28309
HGNC:5643	388255
HGNC:5644	28307
HGNC:5645	28400
HGNC:5646	28399
HGNC:5647	28398
HGNC:5648	28397
HGNC:5649	28396
HGNC:565	1175
HGNC:5650	28395
HGNC:5651	28394
HGNC:5652	28401
HGNC:5653	28393
HGNC:5654	28392
HGNC:5655	28391
HGNC:5656	28390
HGNC:5657	28389
HGNC:5658	28317
HGNC:5659	28388
HGNC:566	8546
HGNC:5660	28387
HGNC:5661	28386
HGNC:5662	28385
HGNC:5663	28383
HGNC:5664	28382
HGNC:5665	57289
HGNC:5666	28381
HGNC:5667	28380
HGNC:5669	28378
HGNC:567	8120
HGNC:5670	28377
HGNC:5671	28376
HGNC:5672	28375
HGNC:5673	28374
HGNC:5674	28373
HGNC:5675	28372
HGNC:5676	28371
HGNC:5677	28370
HGNC:5678	28369
HGNC:5679	28368
HGNC:568	8943
HGNC:5680	28367
HGNC:5681	28366
HGNC:5682	28365
HGNC:5683	28364
HGNC:5684	28363
HGNC:5685	28362
HGNC:5686	28361
HGNC:5687	28360
HGNC:5688	28359
HGNC:5689	28358
HGNC:569	26985
HGNC:5690	28357
HGNC:5691	28356
HGNC:5692	28352
HGNC:5693	28351
HGNC:5694	28350
HGNC:5695	28355
HGNC:5696	28349
HGNC:5697	28348
HGNC:5698	28347
HGNC:5699	28346
HGNC:57	368
HGNC:570	10947
HGNC:5700	28345
HGNC:5701	28344
HGNC:5702	28354
HGNC:5703	28353
HGNC:5704	28343
HGNC:5705	28342
HGNC:5706	28341
HGNC:5707	28340
HGNC:5708	28339
HGNC:5709	28338
HGNC:571	10239
HGNC:5710	28337
HGNC:5713	3512
HGNC:5714	3513
HGNC:5715	50802
HGNC:5716	3514
HGNC:5717	3515
HGNC:5719	28950
HGNC:572	10717
HGNC:5720	28949
HGNC:5721	28948
HGNC:5722	28947
HGNC:5723	28946
HGNC:5724	3516
HGNC:5725	100310842
HGNC:5726	3517
HGNC:573	23431
HGNC:5730	28940
HGNC:5731	28939
HGNC:5732	28938
HGNC:5733	28937
HGNC:5734	28936
HGNC:5735	28935
HGNC:5736	28934
HGNC:5737	28933
HGNC:5738	28932
HGNC:5739	28931
HGNC:574	9179
HGNC:5740	28930
HGNC:5741	28299
HGNC:5742	28943
HGNC:5743	28942
HGNC:5744	28941
HGNC:5746	28903
HGNC:5747	28902
HGNC:5748	28901
HGNC:5749	28900
HGNC:575	11154
HGNC:5750	28899
HGNC:5751	28898
HGNC:5752	28897
HGNC:5753	28896
HGNC:5754	28895
HGNC:5755	28894
HGNC:5756	28893
HGNC:5757	28892
HGNC:5758	28891
HGNC:5759	28904
HGNC:576	317
HGNC:5760	3531
HGNC:5761	3532
HGNC:5762	644731
HGNC:5763	3534
HGNC:5764	3525
HGNC:5765	100312985
HGNC:5766	28867
HGNC:5767	28862
HGNC:5768	28863
HGNC:5769	28866
HGNC:5770	28865
HGNC:5771	28864
HGNC:5772	3530
HGNC:5773	28850
HGNC:5776	28928
HGNC:5777	28927
HGNC:5778	28926
HGNC:5779	28925
HGNC:578	320
HGNC:5780	28924
HGNC:5781	28923
HGNC:5782	28922
HGNC:5783	28921
HGNC:5784	28920
HGNC:5785	28919
HGNC:5786	28918
HGNC:5787	28917
HGNC:5788	28929
HGNC:5789	28916
HGNC:579	321
HGNC:5792	28890
HGNC:5793	28889
HGNC:5794	28888
HGNC:5795	28887
HGNC:5796	28886
HGNC:5797	28885
HGNC:5798	28884
HGNC:5799	28883
HGNC:580	9546
HGNC:5800	28882
HGNC:5801	28881
HGNC:5802	28880
HGNC:5803	28879
HGNC:5804	28878
HGNC:5805	28861
HGNC:5806	28855
HGNC:5808	28859
HGNC:5809	28858
HGNC:581	322
HGNC:5810	652873
HGNC:5811	100996600
HGNC:5812	3529
HGNC:5813	28847
HGNC:5815	28914
HGNC:5816	28913
HGNC:5817	28912
HGNC:5818	28911
HGNC:5819	28910
HGNC:582	323
HGNC:5820	28909
HGNC:5821	28915
HGNC:5823	28876
HGNC:5824	28875
HGNC:5825	28874
HGNC:5826	28873
HGNC:5827	28872
HGNC:5828	28871
HGNC:5829	28877
HGNC:583	324
HGNC:5830	3523
HGNC:5832	28854
HGNC:5833	3527
HGNC:5834	28908
HGNC:5835	28907
HGNC:5836	28906
HGNC:5837	28870
HGNC:5838	28869
HGNC:5839	28905
HGNC:584	325
HGNC:5853	3535
HGNC:5855	3537
HGNC:5856	3538
HGNC:5857	3539
HGNC:5858	3540
HGNC:5859	3541
HGNC:586	327
HGNC:5860	3542
HGNC:5861	28834
HGNC:5863	28833
HGNC:5864	28832
HGNC:5865	28831
HGNC:5866	28830
HGNC:5867	28829
HGNC:5868	28828
HGNC:5869	28827
HGNC:587	328
HGNC:5870	3543
HGNC:5871	3544
HGNC:5872	91353
HGNC:5873	7925
HGNC:5874	7926
HGNC:5876	28826
HGNC:5877	28825
HGNC:5878	28824
HGNC:5879	28823
HGNC:588	9140
HGNC:5880	28822
HGNC:5881	28821
HGNC:5882	28820
HGNC:5883	28819
HGNC:5884	28772
HGNC:5885	28771
HGNC:5886	28770
HGNC:5887	28816
HGNC:5888	28815
HGNC:5889	28814
HGNC:589	9474
HGNC:5890	28813
HGNC:5891	28812
HGNC:5892	28811
HGNC:5893	28810
HGNC:5894	28818
HGNC:5895	28817
HGNC:5896	28809
HGNC:5897	28803
HGNC:5898	28802
HGNC:5899	28801
HGNC:59	6833
HGNC:590	329
HGNC:5900	28800
HGNC:5901	28799
HGNC:5902	28798
HGNC:5903	28797
HGNC:5904	28808
HGNC:5905	28796
HGNC:5906	28795
HGNC:5907	28794
HGNC:5908	28793
HGNC:5909	28792
HGNC:591	330
HGNC:5910	28791
HGNC:5911	28790
HGNC:5912	28789
HGNC:5913	28788
HGNC:5914	28787
HGNC:5915	28807
HGNC:5916	28806
HGNC:5917	28805
HGNC:5918	28804
HGNC:5919	28786
HGNC:592	331
HGNC:5920	28785
HGNC:5921	28784
HGNC:5922	28783
HGNC:5923	28782
HGNC:5924	28781
HGNC:5925	28780
HGNC:5926	28779
HGNC:5927	28778
HGNC:5928	28777
HGNC:5929	28776
HGNC:593	332
HGNC:5930	28775
HGNC:5931	28774
HGNC:5932	100996586
HGNC:5933	28773
HGNC:5934	28769
HGNC:5935	28768
HGNC:5936	28767
HGNC:5937	28766
HGNC:5938	28765
HGNC:5939	28764
HGNC:594	8539
HGNC:5940	28763
HGNC:5941	28762
HGNC:5942	28761
HGNC:5943	28760
HGNC:5944	28759
HGNC:5945	28758
HGNC:5946	28757
HGNC:5948	3547
HGNC:5949	9398
HGNC:595	642812
HGNC:5950	3321
HGNC:5951	23705
HGNC:5952	150084
HGNC:5953	10261
HGNC:5954	
HGNC:5956	3549
HGNC:5958	3550
HGNC:5959	8518
HGNC:5960	3551
HGNC:5961	8517
HGNC:5962	3586
HGNC:5964	3587
HGNC:5965	3588
HGNC:5966	3589
HGNC:5967	3590
HGNC:5969	3592
HGNC:597	333
HGNC:5970	3593
HGNC:5971	3594
HGNC:5972	3595
HGNC:5973	3596
HGNC:5974	3597
HGNC:5975	3598
HGNC:5977	3600
HGNC:5978	3601
HGNC:598	334
HGNC:5980	3603
HGNC:5981	3605
HGNC:5982	27190
HGNC:5983	27189
HGNC:5984	53342
HGNC:5985	23765
HGNC:5986	3606
HGNC:5987	10068
HGNC:5988	8809
HGNC:5989	8807
HGNC:5990	29949
HGNC:5991	3552
HGNC:5992	3553
HGNC:5993	3554
HGNC:5994	7850
HGNC:5995	3556
HGNC:5996	11141
HGNC:5997	26280
HGNC:5998	9173
HGNC:5999	8808
HGNC:60	10060
HGNC:600	335
HGNC:6000	3557
HGNC:6001	3558
HGNC:6002	50604
HGNC:6003	53832
HGNC:6004	53833
HGNC:6005	59067
HGNC:6006	50615
HGNC:6008	3559
HGNC:6009	3560
HGNC:601	336
HGNC:6010	3561
HGNC:6011	3562
HGNC:6012	3563
HGNC:6014	3565
HGNC:6015	3566
HGNC:6016	3567
HGNC:6017	3568
HGNC:6018	3569
HGNC:6019	3570
HGNC:602	337
HGNC:6020	157916
HGNC:6021	3572
HGNC:6022	3573
HGNC:6023	3574
HGNC:6024	3575
HGNC:6025	3576
HGNC:6026	3577
HGNC:6027	3579
HGNC:6028	3580
HGNC:6029	3578
HGNC:603	338
HGNC:6030	3581
HGNC:6031	100128449
HGNC:6032	439945
HGNC:6033	729486
HGNC:6034	100132166
HGNC:6036	3607
HGNC:6037	3608
HGNC:6038	3609
HGNC:604	339
HGNC:6040	3611
HGNC:6041	10994
HGNC:6047	10989
HGNC:6048	54045
HGNC:605	10930
HGNC:6050	3612
HGNC:6051	3613
HGNC:6052	3614
HGNC:6053	3615
HGNC:6054	727833
HGNC:6055	3617
HGNC:6057	9118
HGNC:6058	3619
HGNC:6059	3620
HGNC:6060	8552
HGNC:6061	8551
HGNC:6062	3621
HGNC:6063	3622
HGNC:6064	27160
HGNC:6065	3623
HGNC:6066	3624
HGNC:6067	3625
HGNC:6068	3626
HGNC:6069	11185
HGNC:607	341
HGNC:6071	3628
HGNC:6074	3631
HGNC:6075	8821
HGNC:6076	3632
HGNC:6077	3633
HGNC:6079	3635
HGNC:608	342
HGNC:6080	3636
HGNC:6081	3630
HGNC:6083	3638
HGNC:6086	3640
HGNC:6087	3641
HGNC:6088	10022
HGNC:6089	11172
HGNC:609	344
HGNC:6090	3642
HGNC:6091	3643
HGNC:6093	3645
HGNC:6096	653437
HGNC:61	215
HGNC:610	345
HGNC:6102	3647
HGNC:6106	50943
HGNC:6107	3651
HGNC:6108	3652
HGNC:6109	3653
HGNC:611	346
HGNC:6110	8826
HGNC:6111	10788
HGNC:6112	3654
HGNC:6113	3656
HGNC:6115	3658
HGNC:6116	3659
HGNC:6117	3660
HGNC:6118	3661
HGNC:6119	3662
HGNC:612	347
HGNC:6120	3663
HGNC:6121	3664
HGNC:6122	3665
HGNC:6125	3667
HGNC:6126	8660
HGNC:6127	442338
HGNC:6128	8471
HGNC:6129	50805
HGNC:613	348
HGNC:6130	3669
HGNC:6131	10379
HGNC:6132	3670
HGNC:6133	3671
HGNC:6134	3672
HGNC:6135	8515
HGNC:6136	22801
HGNC:6137	3673
HGNC:6138	3674
HGNC:6139	3675
HGNC:6140	3676
HGNC:6141	3678
HGNC:6142	
HGNC:6143	3679
HGNC:6144	8516
HGNC:6145	3680
HGNC:6146	3681
HGNC:6147	3682
HGNC:6148	3683
HGNC:6149	3684
HGNC:615	319
HGNC:6150	3685
HGNC:6152	3687
HGNC:6153	3688
HGNC:6154	26548
HGNC:6155	3689
HGNC:6156	3690
HGNC:6157	23421
HGNC:6158	3691
HGNC:6159	3692
HGNC:616	350
HGNC:6160	3693
HGNC:6161	3694
HGNC:6162	3695
HGNC:6163	3696
HGNC:6164	9358
HGNC:6166	3697
HGNC:6167	3698
HGNC:6168	3699
HGNC:6169	3700
HGNC:6171	3702
HGNC:6172	3703
HGNC:6173	9452
HGNC:6174	9445
HGNC:6175	81618
HGNC:6176	3704
HGNC:6177	3705
HGNC:6178	3706
